drug,region,region_id,weighted_degree,weighted_degree_z,closeness,closeness_z,betweenness,betweenness_z,cluster
KET,Locus ceruleus,147,162.91785310974598,0.3296726383305541,24.595516488644602,0.5366221554161508,0.1855751893256401,1.79461966246255,0
KET,Paraventricular nucleus of the thalamus,149,150.614756689999,-0.06696524538509267,21.185194989522408,0.02880466879826831,0.00851063829787234,-0.7800812538436552,0
KET,Accessory olfactory bulb,151,171.92421786401795,0.6200276298083089,25.88652411193451,0.7288609946670411,0.15337179949513163,1.3263492106781425,0
KET,Lateral dorsal nucleus of thalamus,155,180.07109901456278,0.8826738440774687,26.374093305203843,0.8014629949013511,0.062351244139920665,0.0028166011553599113,0
KET,Anterior olfactory nucleus,159,152.06305796080966,-0.020273653980915816,21.34219636134737,0.052183122136533686,0.014929679047962496,-0.6867417908899883,0
KET,Nucleus prepositus,169,96.68074037509471,-1.8057368002510163,12.647837612457758,-1.2424594529848338,0.008871258564731338,-0.7748374637900785,0
KET,Dorsal part of the lateral geniculate complex,170,91.60474041500656,-1.9693812856082629,11.741736501960958,-1.3773833857203823,0.0004688063469166967,-0.8970177720384177,0
KET,Retrochiasmatic area,173,145.97183179438116,-0.21664788152966338,20.638946437494425,-0.05253504267201633,0.004399567255679769,-0.8398604604544306,0
KET,Nucleus of Roller,177,144.16985977041037,-0.2747414171501275,20.5577694415016,-0.06462278809041105,0.11536242336819329,0.7736537390311483,0
KET,Ventral part of the lateral geniculate complex,178,125.23148876751497,-0.8852930327217701,16.237338992913404,-0.7079609988937484,0.015326361341507392,-0.6809736218310539,0
KET,Nucleus of reuniens,181,96.4216725979613,-1.814088851747271,11.259043960544204,-1.4492592230144752,0.02160115398485395,-0.5897316748988177,0
KET,Frontal pole cerebral cortex,184,135.20771908969408,-0.5636706746219083,17.336096819193994,-0.5443493165678573,0.000144248106743599,-0.9017371830866369,0
KET,Lateral habenula,186,127.41905621849745,-0.8147683375848394,17.141052540295945,-0.5733925887387359,0.07612693833393437,0.20312938120199342,0
KET,Rhomboid nucleus,189,164.76026731890073,0.38906998416244254,24.628212605727292,0.5414908048978403,0.019329246303642265,-0.6227675522363515,0
KET,Lateral hypothalamic area,194,169.09217727457735,0.5287258511609761,23.87100683834136,0.42873828882407283,0.08409664623151822,0.3190171413860406,1
KET,Rostral linear nucleus raphe,197,77.97168986395889,-2.4088953830900084,6.32434907749579,-2.184065121338369,0.004363505228993869,-0.8403848394597884,0
KET,Medial vestibular nucleus,202,158.05165417432391,0.1727919002110656,22.080075437345336,0.1620577770327543,0.02737107825459791,-0.505831034041589,0
KET,Linear nucleus of the medulla,203,158.566231664969,0.18938129526527187,23.4985705832176,0.37328027905842315,0.028344752975117203,-0.4916728008969316,0
KET,Nucleus raphe magnus,206,154.75176025526167,0.06640706050175456,23.143567822232146,0.3204182219554655,0.02553191489361702,-0.5325743633148307,0
KET,Area postrema,207,91.73371331618716,-1.9652233454576162,9.861988456452567,-1.657289232776342,0.0066714749368914535,-0.806824583116897,0
KET,Lateral vestibular nucleus,209,165.46808018818493,0.4118890688027105,25.212988005281883,0.628567396859688,0.016155787955283087,-0.6689129047078273,0
KET,Lateral mammillary nucleus,210,163.47162537039725,0.3475256283447271,22.936343255474082,0.28956123129237216,0.03400649116480346,-0.409345297055776,0
KET,Red nucleus,214,127.3667508924432,-0.8164546020117287,14.25232663844414,-1.003541337876888,0.06325279480706816,0.015926076289301955,1
KET,Anterior pretectal nucleus,215,72.91173292095499,-2.5720226597603015,6.36249482206337,-2.178384989381173,0.006887847097006852,-0.8036783090847508,0
KET,Superior vestibular nucleus,217,71.34998143274646,-2.6223717575840455,5.437450192194068,-2.31612972666489,0.0027407140281283807,-0.8639818947008839,0
KET,Lateral posterior nucleus of the thalamus,218,98.43495727967958,-1.7491828355518546,11.174976845501462,-1.4617773246301764,0.0009376126938333934,-0.890200844968768,0
KET,Lateral preoptic area,226,175.5198287494843,0.7359460493361997,26.696529377324005,0.8494756751665837,0.20230796970789758,2.0379315209485127,0
KET,Nucleus raphe pallidus,230,178.12006292512606,0.8197746519419865,27.340125362932252,0.945311007962352,0.21727371078254598,2.2555488081719504,0
KET,Anterior tegmental nucleus,231,102.04187967746472,-1.6328997456877594,12.284258462833721,-1.2965985862003588,0.028993869455463398,-0.48223397880049346,0
KET,Lateral reticular nucleus,235,180.25295364308454,0.8885366311791771,27.570694086156323,0.9796440846386946,0.09462675802380094,0.47213581095048285,0
KET,Nucleus raphe pontis,238,174.57849442723742,0.7055984977356419,25.841741315615003,0.7221925655829956,0.006563288856833754,-0.8083977201329698,0
KET,Midbrain reticular nucleus retrorubral area,246,153.8449744988509,0.03717331550492695,21.68531243214439,0.10327517921537363,0.026505589614136314,-0.5184161301701733,0
KET,Lateral septal nucleus caudal (caudodorsal) part,250,135.36345224981756,-0.5586500140541685,16.811559064466106,-0.6224561590783555,0.0430941218896502,-0.2772017877056408,1
KET,Lateral septal nucleus rostral (rostroventral) part,258,163.81657664215237,0.3586464663635505,24.234471078416615,0.48286031131315604,0.06025964659213848,-0.027597381155385528,0
KET,Reticular nucleus of the thalamus,262,168.65758972798278,0.514715241238926,22.363284295787274,0.20422928805273385,0.04197619906238731,-0.2934575368717289,1
KET,Anteroventral preoptic nucleus,263,117.78321224339406,-1.1254170256634601,11.182928779141905,-1.4605932336416636,0.0012261089073205913,-0.8860058129259065,1
KET,Anteroventral periventricular nucleus,272,111.37070260267402,-1.332149068266902,14.395359037122597,-0.9822429490826007,0.0714388748647674,0.134960110505495,0
KET,Barrington's nucleus,280,165.59512943236479,0.41598499243200837,23.03271452794355,0.303911496327563,0.03422286332491886,-0.4061990230236299,1
KET,Suprachiasmatic nucleus,286,161.87733300060881,0.2961274493820775,23.498135387483536,0.3732154757828623,0.03418680129823296,-0.4067234020289876,1
KET,Bed nucleus of the anterior commissure,287,180.50902307561077,0.8967920194437486,27.94736442558842,1.035732575152902,0.08247385503065273,0.295420086144945,1
KET,Bed nucleus of the accessory olfactory tract,292,157.52125160197426,0.15569232245952994,20.90831409216045,-0.012424570564368112,0.006996033177064551,-0.8021051720686778,1
KET,Superior colliculus motor related,294,174.635260656249,0.7074285766176971,25.140444114068075,0.6177651729300205,0.10129823296069239,0.5691459269416534,1
KET,Basolateral amygdalar nucleus,295,175.4892577074791,0.7349604735924821,25.850151183465982,0.7234448457436702,0.03018391633609809,-0.4649294716236901,0
KET,Magnocellular nucleus,298,178.10849380397468,0.8194016765890039,27.779926631738483,1.0108000754869308,0.0,-0.9038346991080676,0
KET,Superior colliculus sensory related,302,168.8189562455177,0.5199175148645223,25.317722738025207,0.6441630316867859,0.01294626758023801,-0.7155826361846607,0
KET,Basomedial amygdalar nucleus,319,180.04023666340527,0.8816788768568627,27.144454486052098,0.9161744315641522,0.08755860079336458,0.3693575259003776,0
KET,Suprageniculate nucleus,325,181.57625795491572,0.9311984623027688,28.342257346902162,1.094534518264821,0.16721961774251712,1.527710748735491,0
KET,Primary somatosensory area barrel field,329,179.66593669646196,0.8696118701702416,28.14186002833992,1.0646941461288113,0.19015506671474938,1.8612157961429752,0
KET,Accessory supraoptic group,332,183.300868294709,0.9867979449104001,29.120070864568522,1.2103556529292252,0.33804543815362426,4.011694097114819,1
KET,Septohippocampal nucleus,333,150.23636681719228,-0.07916410600107597,19.17299037178927,-0.2708247625621347,0.002271907681211684,-0.8707988217705338,0
KET,Primary somatosensory area lower limb,337,170.41618839481612,0.5714104689865013,25.498358196950317,0.6710607434623554,0.04864767399927876,-0.19644742088055822,0
KET,Subfornical organ,338,159.4314703149932,0.21727560864346765,23.588774212464713,0.38671214473439275,0.03389830508474576,-0.410918434071849,0
KET,Primary somatosensory area mouth,345,183.77696313770457,1.0021467030222688,29.004619274740396,1.1931642132987832,0.16069239091236928,1.4327981487657513,0
KET,Subparaventricular zone,347,104.6782934979146,-1.5479047523409195,10.155544063988408,-1.6135770282701665,0.007645149657410747,-0.7926663499722395,0
KET,Subceruleus nucleus,350,168.40673756314965,0.5066280517713051,25.634262439860304,0.6912977067730052,0.03353768481788676,-0.41616222412542586,0
KET,Bed nuclei of the stria terminalis,351,183.4163346161901,0.9905204482404714,28.79997396895257,1.162691290185795,0.02008654886404616,-0.6117555931238401,1
KET,Primary somatosensory area nose,353,169.39545846463108,0.5385032929764038,24.477580967258366,0.5190608433613362,0.01565091958168049,-0.6762542107828347,0
KET,Preparasubthalamic nucleus,356,135.6923789651018,-0.5480457895730468,18.805845779548235,-0.3254948117364364,0.08326721961774251,0.3069564242628138,0
KET,Sublaterodorsal nucleus,358,101.27034262789627,-1.6577732256726734,13.025638519405533,-1.18620261413326,0.01720158672917418,-0.6537059135524544,0
KET,Primary somatosensory area trunk,361,153.61564959430092,0.029780140508915403,18.653519842308118,-0.3481770646020095,0.027767760548142804,-0.5000628649826545,1
KET,Mediodorsal nucleus of thalamus,362,162.34536484644445,0.3112162656044569,22.436694344991505,0.2151604881431016,0.07666786873422286,0.21099506628235853,1
KET,Parasubthalamic nucleus,364,183.58212368738003,0.9958652999831927,28.92199112004109,1.1808603815767371,0.17912008654886405,1.7007558205035254,0
KET,Submedial nucleus of the thalamus,366,113.46054923904265,-1.2647747814321602,6.812899718561685,-2.1113169775942975,0.000721240533717995,-0.8933471190009139,0
KET,Primary somatosensory area upper limb,369,170.99725252022756,0.5901433177867725,23.942347853170677,0.43936139718870026,0.11345113595384061,0.7458616517471914,1
KET,Infracerebellar nucleus,372,96.83577723104494,-1.800738587740601,9.607628232196745,-1.6951650077759717,0.009231878831590335,-0.7695936737365017,1
KET,Substantia nigra compact part,374,151.8426722386944,-0.027378639867284775,18.484633414118846,-0.3733252746781042,0.03663901911287414,-0.37106562966466544,1
KET,Supplemental somatosensory area,378,167.7408746664209,0.48516138669832704,25.032105224588676,0.6016328573777884,0.06541651640822214,0.047388816610762656,0
KET,Field CA1,382,66.62309147336481,-2.7747613322147577,5.891804461540237,-2.2484736293870045,0.005048683736025965,-0.8304216383579924,0
KET,Primary visual area,385,174.51766696569547,0.7036374893199825,26.89919800606781,0.8796542591187017,0.09433826181031374,0.46794077890762137,0
KET,Supraoptic nucleus,390,170.94733015004567,0.5885338771562633,23.92739167458054,0.4371343317865069,0.013559322033898305,-0.7066681930935801,0
KET,Anteromedial visual area,394,153.9948163210144,0.042004046014333024,21.27541656929369,0.04223920741579742,0.0,-0.9038346991080676,1
KET,Medullary reticular nucleus,395,123.33039904562176,-0.9465820105790045,9.317141722667206,-1.738420205036307,0.02008654886404616,-0.6117555931238401,0
KET,Superior olivary complex,398,177.13374223472078,0.7879767908214808,26.763943523267383,0.8595140490161662,0.02322394518571944,-0.5661346196577222,1
KET,Anterolateral visual area,402,178.45974738438878,0.8307256938956857,27.722097397202255,1.0021889528866768,0.2001081860800577,2.005944401621695,0
KET,Medial amygdalar nucleus,403,158.07269106522523,0.17347010572960986,21.35825625629199,0.05457453757587695,0.11756220699603318,0.8056408583579668,1
KET,Lateral visual area,409,183.13212579283388,0.9813578779099326,28.997803003207554,1.1921492292631715,0.24864767399927876,2.7117585428331306,1
KET,Field CA2,423,177.28816353830013,0.7929551586211522,26.81130298923592,0.8665661597869243,0.1583122971510999,1.3981891344121444,1
KET,Posterolateral visual area,425,177.90715964999015,0.8129108916653052,25.152402894831898,0.6195459076766016,0.08250991705733862,0.2959444651503026,0
KET,Spinal nucleus of the trigeminal oral part,445,183.1311204657411,0.9813254673039424,28.05234259972414,1.0513644598749308,0.03826181031373963,-0.3474685744235699,0
KET,Field CA3,463,100.09082059519474,-1.6957996790861252,9.932812149145999,-1.646743156804961,0.04716913090515687,-0.21794696010022307,1
KET,Medial geniculate complex,475,158.90357151174146,0.20025674956976988,21.636412866622894,0.09599373831127594,0.007032095203750451,-0.8015807930633201,1
KET,Medial mammillary nucleus,491,165.23197285954902,0.4042772361416585,24.354044645621936,0.5006655382924219,0.03519653804543815,-0.3920407898789726,1
KET,Subiculum,502,169.8228049085501,0.5522804579555703,24.01977871951547,0.4508913212571436,0.04879192210602236,-0.1943499048591275,1
KET,Main olfactory bulb,507,181.17433081880745,0.9182407869960874,26.735534104659322,0.8552837148504479,0.05567976920302921,-0.0941935148358108,0
KET,Medial preoptic nucleus,515,174.85148075927881,0.7143992676662432,24.957447795450957,0.5905159148749106,0.024810674359899025,-0.5430619434219842,0
KET,Medial preoptic area,523,166.99958739000962,0.4612631251136105,23.212132460478983,0.33062791106376077,0.11258564731337901,0.7332765556186072,1
KET,Medial pretectal area,531,146.81740489595842,-0.18938756314362107,17.753079553823962,-0.48225806672019744,0.022286332491886045,-0.5797684737970218,1
KET,posteromedial visual area,533,167.88222803711477,0.4897184591535266,24.861151043197395,0.5761767463503432,0.032131265777136674,-0.43661300533437536,1
KET,Central amygdalar nucleus,536,166.0918130885163,0.4319975105437809,24.207244560596724,0.4788061182254332,0.04085827623512441,-0.309713286037817,0
KET,Temporal association areas,541,179.35546391296947,0.8596025795336086,24.522796642174452,0.5257937306851642,0.01579516768842409,-0.6741566947614039,1
KET,Medial septal nucleus,564,171.9755166480408,0.6216814444609647,23.00676579942506,0.30004757379105695,0.055283086909484316,-0.0999616838947452,1
KET,Postpiriform transition area,566,167.83725295348802,0.4882685134340882,23.50097508317852,0.37363832363781013,0.11027767760548143,0.6997162992757157,1
KET,Tegmental reticular nucleus,574,179.6702215096251,0.8697500076900302,27.774947229616856,1.0100586124105273,0.07919221060223584,0.24770159665739608,1
KET,Central lateral nucleus of the thalamus,575,182.296709717741,0.9544250105453378,28.54288978137219,1.124409900580776,0.17663180670753698,1.6645736691338455,1
KET,Accessory facial motor nucleus,576,154.9197184611638,0.07182184268900701,21.08508932816303,0.013898330682983415,0.062206996033177066,0.0007190851339291843,1
KET,Taenia tecta,589,176.3826092898642,0.7637611160455903,25.823581410051332,0.7194884458679086,0.12344031734583484,0.8911146362312686,1
KET,Central linear nucleus raphe,591,96.41036680979904,-1.8144533375431573,7.18149930836103,-2.056430270488101,0.009592499098449333,-0.7643498836829248,0
KET,Diagonal band nucleus,596,159.5793405816817,0.22204277843900447,22.12482515686562,0.1687212807814462,0.0701767039307609,0.11660684531797624,1
KET,Central medial nucleus of the thalamus,599,142.53793634659536,-0.3273527786419438,17.421349026680335,-0.5316547475234187,0.030400288496213488,-0.46178319759154396,1
KET,Subparafascicular area,609,168.4990647808312,0.5096045766217309,23.41719411223924,0.3611628306088561,0.10093761269383339,0.5639021368880767,1
KET,Nucleus of the lateral lemniscus,612,174.52324136489338,0.7038172016318601,24.9029309530222,0.5823980274828743,0.01734583483591778,-0.6516083975310237,0
KET,Tuberal nucleus,614,79.42988128865738,-2.3618849443344114,7.24607479107202,-2.0468145907535447,0.004543815362423368,-0.8377629444329999,0
KET,Cuneiform nucleus,616,152.46970964676257,-0.007163664542250679,14.30453486680711,-0.9957672170748229,0.0003606202668589975,-0.8985909090544907,0
KET,Nucleus of the lateral olfactory tract,619,120.13349038422179,-1.0496467223091908,12.895010394919534,-1.2056539315164339,0.009015506671474938,-0.7727399477686477,0
KET,Motor nucleus of trigeminal,621,174.5252923147673,0.7038833219311612,23.5848980410869,0.3861349593847743,0.06278398846015146,0.009109149219651991,1
KET,Cortical amygdalar area anterior part,639,180.26806096902038,0.8890236742440578,28.117983061159528,1.0611387213793484,0.19661016949152543,1.9550796381020001,0
KET,Nucleus of the trapezoid body,642,147.19475570824392,-0.17722220066112668,19.390328730231847,-0.23846176717933132,0.05081139560043275,-0.16498468055909743,1
KET,Cortical amygdalar area posterior part,647,178.07761197382717,0.8184060813878387,24.796297170160706,0.5665196126134202,0.08849621348719798,0.38299138003967736,1
KET,Nucleus of the solitary tract,651,180.70003160645575,0.9029499179809323,26.42871649265976,0.8095967177107873,0.004652001442481068,-0.836189807416927,0
KET,Abducens nucleus,653,120.32686132360948,-1.0434126623982454,10.744582575088296,-1.5258656332287082,0.004507753335737469,-0.8382873234383577,1
KET,Facial motor nucleus,661,102.97656472680657,-1.602766559109089,7.494414242889934,-2.0098353451654973,0.0007573025604038947,-0.8928227399955563,1
KET,Caudoputamen,672,157.32550133099704,0.14938155559497474,20.72277285869188,-0.0400527818248733,0.06346916696718356,0.019072350321448044,1
KET,Visceral area,677,151.82295396112974,-0.028014334786428296,20.367241113538455,-0.09299360786815199,0.02005048683736026,-0.6122799721291979,1
KET,Superior central nucleus raphe,679,180.72723068215123,0.903826785352756,27.483964953360598,0.9667295924876731,0.008871258564731338,-0.7748374637900785,1
KET,Ventral medial nucleus of the thalamus,685,164.37055727580875,0.3765061740872293,16.583641771951125,-0.6563944216942119,0.007536963577353047,-0.7942394869883126,0
KET,Ventrolateral preoptic nucleus,689,82.21837331049898,-2.271987122146657,8.403718378827323,-1.8744344625795517,0.03379011900468806,-0.4124915710879221,1
KET,Ventromedial hypothalamic nucleus,693,172.30298510240044,0.6322386562627323,25.601597501596512,0.6864337000059256,0.03627839884601514,-0.3763094197182423,1
KET,Olivary pretectal nucleus,706,93.3453178580001,-1.9132670416912547,10.940396537311955,-1.4967077505579096,0.0143526866209881,-0.6951318549757113,0
KET,Cuneate nucleus,711,109.38256190185555,-1.3962444710173745,13.894347852487941,-1.0568465430880651,0.03541291020555355,-0.3888945158468265,0
KET,Ventral posterolateral nucleus of the thalamus,718,115.55982097901077,-1.1970966399401874,10.684489630500867,-1.5348138359397168,0.015290299314821494,-0.6814980008364115,0
KET,Dentate gyrus,726,162.3053935003369,0.30992763471118656,22.79395144847978,0.2683582304722335,0.04990984493328525,-0.17809415569303946,0
KET,Orbital area medial part,731,175.68545269986998,0.7412855777713472,23.87050730567476,0.4286639053903406,0.0702488279841327,0.1176556033286916,1
KET,Ventral posteromedial nucleus of the thalamus,733,137.8497106950361,-0.4784958598122465,18.49725273293653,-0.37144618182234984,0.04457266498377209,-0.25570224848597595,1
KET,Orbital area ventrolateral part,746,167.67334348975635,0.4829842581053932,21.2365798461639,0.036456184573721906,0.0007933645870897945,-0.8922983609901987,1
KET,Ventral tegmental area,749,80.25683466960277,-2.335224904637151,6.185140096510904,-2.2047941801255178,0.0006130544536602957,-0.894920256016987,1
KET,Olfactory tubercle,754,181.43108672816692,0.9265183064956802,28.256243488786815,1.0817265348375442,0.18023800937612694,1.7170115696696133,0
KET,Ventral tegmental nucleus,757,104.91419195898112,-1.540299653333565,11.669116371387183,-1.3881969621516157,0.004940497655968265,-0.8319947753740654,0
KET,Vascular organ of the lamina terminalis,763,84.0229121712845,-2.2138108346166487,7.644528947169483,-1.9874823582546595,0.018031013342949875,-0.6416451964292279,1
KET,Nucleus x,765,96.99264040565265,-1.7956814967866963,8.044043735431437,-1.9279921912149591,0.0,-0.9038346991080676,1
KET,Hypoglossal nucleus,773,79.23500104043657,-2.3681676626514214,8.091191445973607,-1.9209716121072489,0.002704652001442481,-0.8645062737062417,1
KET,Posterior amygdalar nucleus,780,177.82367896669115,0.8102195690563312,25.748652181605266,0.7083310308049907,0.0,-0.9038346991080676,0
KET,Nucleus y,781,123.16840424135506,-0.951804539456706,8.27992728061105,-1.8928677054213296,0.0,-0.9038346991080676,0
KET,Piriform-amygdalar area,788,160.39928307208007,0.24847679497147324,21.60434651878686,0.09121886527736935,0.13580959249909846,1.0709766350689527,1
KET,Periaqueductal gray,795,151.8706385411245,-0.02647703797514503,19.912417178462643,-0.16071964121231147,0.03945185719437432,-0.33016406724676645,0
KET,Zona incerta,797,182.74560906198872,0.9688970166021198,28.61426796860705,1.1350385441412956,0.16902271907681213,1.5539296990033753,0
KET,Dorsal peduncular area,814,183.68763148650305,0.9992667518398555,28.87389226533693,1.173698171353639,0.18535881716552471,1.791473388430404,0
KET,Dorsomedial nucleus of the hypothalamus,830,162.87401067119197,0.32825920780447254,24.890630592148863,0.5805664293931345,0.001153984853948792,-0.8870545709366219,0
KET,Dorsal motor nucleus of the vagus nerve,839,136.96748300626166,-0.5069378805436451,16.00954694479908,-0.7418806118612444,0.032059141723764874,-0.4376617633450907,0
KET,Parasubiculum,843,166.8766714301417,0.45730045388568774,23.53633012747996,0.3789029034555905,0.06711143166245943,0.0720346298625736,1
KET,Dentate nucleus,846,166.40119188522988,0.4419715322866337,18.089724088418897,-0.432129660502294,0.006238730616660656,-0.813117131181189,0
KET,Parvicellular reticular nucleus,852,142.91163361959872,-0.31530520212482754,20.377888434544325,-0.09140815740730654,0.022069960331770645,-0.5829147478291679,0
KET,Parasolitary nucleus,859,175.8545718219354,0.7467377865798719,26.49077834316654,0.8188381024152264,0.07753335737468446,0.22358016241094292,1
KET,Parabrachial nucleus,867,183.0220945690437,0.9778105959690442,28.072697961423668,1.0543954962801827,0.03923548503425892,-0.33331034127891257,1
KET,Dorsal nucleus raphe,872,165.85610027709893,0.4243983966706923,22.66088548878334,0.24854390468950696,0.0433465560764515,-0.27353113466813705,1
KET,Parabigeminal nucleus,874,160.65352073495274,0.25667312905862016,16.234487667912507,-0.7083855784226458,0.00025243418680129823,-0.9001640460705638,0
KET,Retrosplenial area dorsal part,879,165.46495563750267,0.4117883368302142,24.851329276829247,0.5747142259655336,0.19653804543815362,1.9540308800912845,0
KET,Dorsal tegmental nucleus,880,138.5112377762659,-0.4571689765165558,17.184626548572304,-0.5669041555014406,0.022286332491886045,-0.5797684737970218,1
KET,Retrosplenial area ventral part,886,179.7064939469198,0.8709193899556761,27.87458487878047,1.0248952606807284,0.19462675802380094,1.9262387928073272,0
KET,Retrosplenial area lateral agranular part,894,181.83415896418728,0.9395128985256221,28.391704097356357,1.1018974383131312,0.05997115037865128,-0.03179241319824698,1
KET,Ectorhinal area,895,180.4676288254184,0.8954575157355643,27.994283531036483,1.0427191135801814,0.11752614496934728,0.8051164793526092,1
KET,External cuneate nucleus,903,158.90342998243148,0.20025218682523135,21.827248914363736,0.12441037942408267,0.04817886765236206,-0.2032643479502081,1
KET,Paracentral nucleus,907,149.7562116270694,-0.09464376510215752,20.21304300436392,-0.11595463845204174,0.0008654886404615939,-0.8912496029794833,1
KET,Lingula (I),912,183.36750392761869,0.9889462021877247,28.8047636914051,1.163404508812856,0.18124774612333214,1.7316941818196285,0
KET,Entorhinal area lateral part,918,183.540017192747,0.9945078343215301,28.923763523984373,1.1811243032380767,0.17569419401370356,1.6509398149945458,0
KET,Central lobule,920,164.10713168657134,0.36801363166807266,22.45067626541045,0.21724248061421256,0.003930760908763073,-0.8466773875240805,0
KET,Perirhinal area,922,178.035918810451,0.8170619410574096,27.69119436525048,0.9975873046201831,0.19668229354489722,1.956128396112715,0
KET,Entorhinal area medial part dorsal zone,926,154.58608035183718,0.061065728204055314,19.153708291617175,-0.27369598085996305,0.07890371438874864,0.2435065646145346,1
KET,Culmen,928,173.81203971750062,0.6808888666263586,26.0832745944188,0.7581583308659143,0.07663180670753697,0.21047068727700097,1
KET,Parafascicular nucleus,930,173.71518160812275,0.67776627096315,25.07789406137828,0.6084510919693478,0.09080418319509556,0.41655163638256876,1
KET,Pontine gray,931,178.44157055123185,0.8301396933971085,25.16621793506545,0.6216030506793165,0.0,-0.9038346991080676,0
KET,Declive (VI),936,155.9459238987971,0.1049055428530618,21.445476434470255,0.06756214935272857,0.06577713667508114,0.05263260666433947,1
KET,Folium-tuber vermis (VII),944,132.86094425540432,-0.6393280353441916,17.107067595112117,-0.5784531525156527,0.0285250631085467,-0.4890509058701432,1
KET,Posterior hypothalamic nucleus,946,115.33308595256071,-1.2044063202017368,12.656096993347182,-1.2412295812424288,0.004543815362423368,-0.8377629444329999,0
KET,Pyramus (VIII),951,115.05815371119635,-1.213269824043333,14.550199411773995,-0.95918628128671,0.007717273710782546,-0.7916175919615241,0
KET,Uvula (IX),957,166.3415526812193,0.4400488319469636,23.46792997448192,0.36871770719515445,0.05099170573386224,-0.16236278553230912,1
KET,Piriform area,961,157.83937957326512,0.1659484076740645,20.273603182064516,-0.10693686190605801,0.0421204471691309,-0.2913600208502982,1
KET,Nodulus (X),968,137.76842159135762,-0.48111652837828495,15.091424864629397,-0.8785945396478647,0.008005769924269743,-0.7874225599186628,1
KET,Paragigantocellular reticular nucleus dorsal part,970,150.5700837774915,-0.06840544945014028,20.44450285123002,-0.08148886807855753,0.020771727371078255,-0.6017923920220443,1
KET,Prelimbic area,972,178.62332300110006,0.83599918637484,27.85466416194562,1.021928945523256,0.1738189686260368,1.6236721067159468,0
KET,Edinger-Westphal nucleus,975,179.42918317459504,0.861979204971845,27.43855460476056,0.9599677170755021,0.07021276595744681,0.11713122432333402,1
KET,Paragigantocellular reticular nucleus lateral part,978,168.14880621422907,0.49831263743255566,24.55726233539151,0.5309258807503515,0.04897223223945186,-0.1917280098323391,1
KET,Dorsal premammillary nucleus,980,116.93214353783131,-1.1528545160930417,13.506273825811292,-1.1146331115682928,0.03523260007212405,-0.39151641087361494,1
KET,Fasciola cinerea,982,139.1891801284873,-0.4353128834898674,18.559544369945623,-0.3621705805186566,0.05138838802740714,-0.15659461647337464,1
KET,Primary motor area,985,176.57475034899255,0.7699555260109734,26.315826404389195,0.792786701146547,0.002596465921384782,-0.8660794107223146,1
KET,Fastigial nucleus,989,75.52525564697652,-2.487765649352084,8.025199193986927,-1.930798257351328,0.02127659574468085,-0.5944510859470368,1
KET,Secondary motor area,993,123.03393367399809,-0.956139718133588,9.154799050657076,-1.7625940102603115,0.019509556437071765,-0.620145657209563,0
KET,Fundus of striatum,998,93.4307594834405,-1.9105125005302581,8.97007230539156,-1.7901009393037997,0.0,-0.9038346991080676,1
KET,Primary auditory area,1002,175.5433184723659,0.7367033313776435,26.149688431375804,0.7680477526605565,0.07991345113595384,0.2581891767645497,1
KET,Ventral premammillary nucleus,1004,126.29322151703373,-0.8510639722907071,16.367494409744218,-0.6885800705379499,0.016408222142084386,-0.6652422516703235,1
KET,Simple lobule,1007,91.05455271904037,-1.987118713319888,8.921438251452232,-1.7973428439282948,0.04038946988820772,-0.31653021310746676,1
KET,fiber tracts,1009,183.46624416329792,0.9921294754696063,29.11037216152934,1.2089114574180166,0.33707176343310497,3.997535863970161,1
KET,Dorsal auditory area,1011,162.977293127682,0.3315889171369467,22.57878042737272,0.23631796472024613,0.006274792643346556,-0.8125927521758314,0
KET,Ansiform lobule,1017,76.10633401876973,-2.469032341264612,7.511003071092021,-2.0073651683667153,0.008041831950955643,-0.786898180913305,1
KET,Ventral auditory area,1018,175.66602716362968,0.7406593205006955,25.680177124997122,0.698134680944218,0.011756220699603318,-0.7328871433614641,1
KET,Posterior complex of the thalamus,1020,166.59279131549823,0.4481484807514761,24.6047776038145,0.5380011914484039,0.01680490443562928,-0.6594740826113891,1
KET,Paramedian lobule,1025,128.48958969868963,-0.7802555515719904,14.363950827051603,-0.9869198214248488,0.0710061305445366,0.1286675624412028,1
KET,Posterior auditory area,1027,177.5966400323672,0.8029000911493895,25.59090596344385,0.6848416653446299,0.04760187522538767,-0.2116544120359309,1
KET,Posterior limiting nucleus of the thalamus,1029,124.94853159330907,-0.894415251302375,16.24781619336232,-0.7064008804122126,0.009664623151821133,-0.7633011256722094,1
KET,Copula pyramidis,1033,116.55498083967511,-1.1650138139892239,12.63104411319465,-1.244960106541839,0.0028128380815001805,-0.8629331366901686,1
KET,Postsubiculum,1037,129.19974082592086,-0.7573610841457921,14.511721393431783,-0.9649158908175443,0.007104219257122251,-0.8005320350526047,1
KET,Paraflocculus,1041,75.61289070788273,-2.4849403943178032,8.002666943836807,-1.9341534456061669,0.0143166245943022,-0.6956562339810689,1
KET,Flocculus,1049,154.96735848950948,0.07335770320562106,18.159140646715468,-0.4217931153487355,0.03469166967183556,-0.39938209595398005,1
KET,Gustatory areas,1057,152.32819342292834,-0.011725987198110462,22.209476559758578,0.1813263863900655,0.015001803101334294,-0.685693032879273,0
